NAICS2017 Label,Number Employed,Name,GEO ID,Population,Broadband (%),Year,Percent Employed
"Arts, entertainment, and recreation",42.0,"Dodge County, Minnesota",0500000US27039,20485.0,0.52352941,2017,0.002050280693190139
"Arts, entertainment, and recreation",86.0,"Wabasha County, Minnesota",0500000US27157,21490.0,0.43157893,2017,0.004001861330851559
"Arts, entertainment, and recreation",12.0,"Pipestone County, Minnesota",0500000US27117,9229.0,0.71428573,2017,0.0013002492144327663
"Arts, entertainment, and recreation",373.0,"Crow Wing County, Minnesota",0500000US27035,63505.0,0.57142854,2017,0.005873553263522557
"Arts, entertainment, and recreation",2.0,"Norman County, Minnesota",0500000US27107,6589.0,0.67213112,2017,0.00030353619669145547
"Arts, entertainment, and recreation",479.0,"Wright County, Minnesota",0500000US27171,131130.0,0.90250242,2017,0.0036528635705025546
"Arts, entertainment, and recreation",66.0,"Nicollet County, Minnesota",0500000US27103,33477.0,0.5945946,2017,0.0019715028228335873
"Arts, entertainment, and recreation",185.0,"Douglas County, Minnesota",0500000US27041,36891.0,0.58100557,2017,0.005014773250928411
"Arts, entertainment, and recreation",0.0,"Grant County, Minnesota",0500000US27051,5923.0,0.52830189,2017,0.0
"Arts, entertainment, and recreation",0.0,"Kittson County, Minnesota",0500000US27069,4384.0,0.53571433,2017,0.0
"Arts, entertainment, and recreation",90.0,"Le Sueur County, Minnesota",0500000US27079,27810.0,0.58898306,2017,0.003236245954692557
"Arts, entertainment, and recreation",260.0,"Chisago County, Minnesota",0500000US27025,54297.0,0.59673661,2017,0.004788478184798424
"Arts, entertainment, and recreation",25.0,"Redwood County, Minnesota",0500000US27127,15430.0,0.57522124,2017,0.0016202203499675956
"Arts, entertainment, and recreation",0.0,"Yellow Medicine County, Minnesota",0500000US27173,9930.0,0.61176473,2017,0.0
"Arts, entertainment, and recreation",73.0,"Todd County, Minnesota",0500000US27153,24423.0,0.56,2017,0.002988985792081235
"Arts, entertainment, and recreation",161.0,"Beltrami County, Minnesota",0500000US27007,45847.0,0.55555558,2017,0.003511680153554213
"Arts, entertainment, and recreation",853.0,"Blue Earth County, Minnesota",0500000US27013,65767.0,0.87123245,2017,0.01297003056244013
"Arts, entertainment, and recreation",56.0,"Houston County, Minnesota",0500000US27055,18709.0,0.59615386,2017,0.0029932118231867015
"Arts, entertainment, and recreation",1.0,"Lac qui Parle County, Minnesota",0500000US27073,6840.0,0.58208954,2017,0.00014619883040935673
"Arts, entertainment, and recreation",0.0,"Lake of the Woods County, Minnesota",0500000US27077,3841.0,0.63157892,2017,0.0
"Arts, entertainment, and recreation",310.0,"Otter Tail County, Minnesota",0500000US27111,57790.0,0.55447471,2017,0.0053642498702197615
"Arts, entertainment, and recreation",47.0,"Waseca County, Minnesota",0500000US27161,18898.0,0.56,2017,0.002487035665149751
"Arts, entertainment, and recreation",1447.0,"St. Louis County, Minnesota",0500000US27137,200294.0,0.83420092,2017,0.0072243801611630905
"Arts, entertainment, and recreation",2580.0,"Anoka County, Minnesota",0500000US27003,344861.0,0.91736376,2017,0.0074812750644462555
"Arts, entertainment, and recreation",990.0,"Stearns County, Minnesota",0500000US27145,155300.0,0.88132584,2017,0.006374758531873793
"Arts, entertainment, and recreation",4266.0,"Dakota County, Minnesota",0500000US27037,414655.0,0.92972511,2017,0.010288070805850646
"Arts, entertainment, and recreation",0.0,"Lincoln County, Minnesota",0500000US27081,5724.0,0.56603777,2017,0.0
"Arts, entertainment, and recreation",0.0,"Lyon County, Minnesota",0500000US27083,25789.0,0.59803921,2017,0.0
"Arts, entertainment, and recreation",0.0,"Marshall County, Minnesota",0500000US27089,9397.0,0.62790698,2017,0.0
"Arts, entertainment, and recreation",155.0,"Mille Lacs County, Minnesota",0500000US27095,25635.0,0.57591623,2017,0.006046420908913595
"Arts, entertainment, and recreation",0.0,"Renville County, Minnesota",0500000US27129,14798.0,0.53543305,2017,0.0
"Arts, entertainment, and recreation",3314.0,"Washington County, Minnesota",0500000US27163,250979.0,0.94207436,2017,0.013204291992557146
"Arts, entertainment, and recreation",58.0,"Carlton County, Minnesota",0500000US27017,35408.0,0.57482994,2017,0.0016380478987799367
"Arts, entertainment, and recreation",0.0,"Cook County, Minnesota",0500000US27031,5270.0,0.65306121,2017,0.0
"Arts, entertainment, and recreation",50.0,"Kanabec County, Minnesota",0500000US27065,15948.0,0.62913907,2017,0.0031351893654376723
"Arts, entertainment, and recreation",8.0,"Swisher County, Texas",0500000US48437,7541.0,0.60000002,2017,0.0010608672589842195
"Arts, entertainment, and recreation",189.0,"Hunt County, Texas",0500000US48231,90322.0,0.85083634,2017,0.0020925134518721905
"Arts, entertainment, and recreation",0.0,"Camp County, Texas",0500000US48063,12670.0,0.47572815,2017,0.0
"Arts, entertainment, and recreation",527.0,"Guadalupe County, Texas",0500000US48187,150889.0,0.89152551,2017,0.0034926336578544495
"Arts, entertainment, and recreation",27.0,"Hill County, Texas",0500000US48217,35098.0,0.51903117,2017,0.0007692746025414553
"Arts, entertainment, and recreation",109.0,"Nacogdoches County, Texas",0500000US48347,65411.0,0.82158387,2017,0.0016663863876106464
"Arts, entertainment, and recreation",5.0,"Parmer County, Texas",0500000US48369,9871.0,0.4642857,2017,0.0005065342923715935
"Arts, entertainment, and recreation",233.0,"Parker County, Texas",0500000US48367,125963.0,0.85025018,2017,0.0018497495296237784
"Arts, entertainment, and recreation",0.0,"Presidio County, Texas",0500000US48377,7191.0,0.51282048,2017,0.0
"Arts, entertainment, and recreation",0.0,"Val Verde County, Texas",0500000US48465,48976.0,0.48802394,2017,0.0
"Arts, entertainment, and recreation",379.0,"Ector County, Texas",0500000US48135,155744.0,0.88111496,2017,0.0024334805835216767
"Arts, entertainment, and recreation",7.0,"Garza County, Texas",0500000US48169,6739.0,0.39393941,2017,0.0010387297818667458
"Arts, entertainment, and recreation",60.0,"Grimes County, Texas",0500000US48185,27358.0,0.45145631,2017,0.002193142773594561
"Arts, entertainment, and recreation",10580.0,"Travis County, Texas",0500000US48453,1176584.0,0.87222868,2017,0.008992133158363533
"Arts, entertainment, and recreation",7991.0,"Collin County, Texas",0500000US48085,914075.0,0.93116724,2017,0.008742171047233542
"Arts, entertainment, and recreation",198.0,"Angelina County, Texas",0500000US48005,87700.0,0.85792398,2017,0.00225769669327252
"Arts, entertainment, and recreation",14.0,"Collingsworth County, Texas",0500000US48087,3026.0,0.56,2017,0.004626569729015202
"Arts, entertainment, and recreation",886.0,"Hays County, Texas",0500000US48209,194843.0,0.8602581,2017,0.004547250863515754
"Arts, entertainment, and recreation",0.0,"Erath County, Texas",0500000US48143,41016.0,0.54887217,2017,0.0
"Arts, entertainment, and recreation",954.0,"Brazoria County, Texas",0500000US48039,345995.0,0.87853181,2017,0.0027572652783999767
"Arts, entertainment, and recreation",74.0,"Atascosa County, Texas",0500000US48013,48139.0,0.59558821,2017,0.001537215147801159
"Arts, entertainment, and recreation",0.0,"Coleman County, Texas",0500000US48083,8422.0,0.58571428,2017,0.0
"Arts, entertainment, and recreation",40.0,"Nolan County, Texas",0500000US48353,14990.0,0.58119661,2017,0.00266844563042028
"Arts, entertainment, and recreation",0.0,"Medina County, Texas",0500000US48325,48548.0,0.53529412,2017,0.0
"Arts, entertainment, and recreation",36.0,"Ward County, Texas",0500000US48475,11498.0,0.54216868,2017,0.0031309793007479564
"Arts, entertainment, and recreation",187.0,"Henderson County, Texas",0500000US48213,79687.0,0.77895594,2017,0.0023466813909420606
"Arts, entertainment, and recreation",96.0,"Harrison County, Texas",0500000US48203,66606.0,0.70113647,2017,0.0014413115935501305
"Arts, entertainment, and recreation",103.0,"Lamar County, Texas",0500000US48277,49401.0,0.47,2017,0.0020849780368818443
"Arts, entertainment, and recreation",81.0,"Fayette County, Texas",0500000US48149,24963.0,0.60526317,2017,0.0032448023074149743
"Arts, entertainment, and recreation",3963.0,"Williamson County, Texas",0500000US48491,508313.0,0.9462021,2017,0.007796377428867646
